FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2702186,500284,17256,1134560,179778,27160,69,87740.813
885563,121043,2770,281419,35475,4069,56,87741.891
2100439,638007,13799,976703,227740,23905,73,87742.375
1046746,144062,4550,337589,42364,6331,57,87743.188
1455310,186018,15206,484710,54727,20322,57,87743.297
1058191,134066,5330,352190,39956,7592,56,87743.680
2058493,273350,9238,713961,87022,12588,62,87745.797
805530,83524,2991,241440,23851,4399,51,87746.086
1379496,221450,6233,470210,66992,8275,56,87746.188
2293456,384240,14652,889422,148445,22420,66,87746.445
1775129,300653,7748,559920,88546,10930,54,87746.672
1576528,266408,7634,758633,114136,14445,69,87747.023
1891339,262349,10319,1061152,156913,23508,83,87747.336
975936,117273,3538,310594,34009,4554,53,87747.813
1519698,238707,5476,481440,70663,7505,54,87747.883
910379,131615,4814,299232,39344,7105,57,87748.766
1264474,134172,2999,387113,38437,4385,54,87748.922
1587761,262838,6950,582825,86148,10919,59,87749.031
2791263,596948,15566,1223872,212653,26458,69,87749.344
1208060,141477,3203,384644,41684,4435,58,87750.656
1075677,162184,3629,356693,48648,5367,57,87751.008
2557616,425717,17777,1201685,179949,31393,73,87751.234
3336592,640722,18307,1778822,356581,38910,83,87751.781
1125887,247468,7463,468280,78543,11122,54,87751.844
1447089,192793,6393,474938,56620,8877,54,87752.219
1357000,168958,5013,441049,49500,7076,57,87752.719
822950,76752,2401,240195,21531,3662,48,87752.797
1584545,227871,6598,510373,66926,8604,57,87753.156
1476740,385141,9472,727187,158480,17037,74,87754.141
1397189,220618,4526,447843,65474,6521,56,87754.414
1142908,115684,3934,353010,33523,5175,56,87755.172
1657098,294224,7623,584893,94507,10963,60,87755.313
2250991,480180,11640,881506,180100,19619,67,87755.477
1799827,339151,6697,1002486,160396,17510,81,87756.156
2074775,370778,8111,702792,114997,11703,57,87756.367
1921774,553072,14099,765302,177063,20393,65,87757.406
1348950,172414,3874,428994,50737,5495,58,87758.039
2571611,370636,12317,870308,115744,17551,59,87758.086
1275072,201031,4250,411826,59688,6121,52,87758.273
1458528,333005,8515,896704,182782,19608,79,87758.422
1096304,118762,3388,337635,32569,4947,47,87758.523
2708081,310707,14875,1097609,113549,22624,65,87758.766
752550,168405,4174,305163,56098,6347,55,87758.984
980905,182067,4373,380772,61559,6753,54,87759.031
2377585,499677,17574,1157383,190029,31128,77,87760.227
1350912,152981,4426,432888,45073,6882,51,87760.297
1970842,353098,7508,642922,107317,10297,60,87761.102
1437370,127911,5962,458472,36209,8225,53,87761.172
3096512,337019,17352,1357293,138937,29968,72,87762.672
1386116,190445,8380,462383,56588,11509,58,87763.203
1488500,210771,4803,501916,63808,6054,60,87764.016
3710891,705888,21328,1475753,241831,33149,64,87764.031
1317974,201896,5840,427702,59847,8202,53,87764.438
1397072,186718,3702,444699,55520,5121,58,87765.781
1041522,137944,3456,328194,40612,4798,52,87765.820
902760,244128,5367,413497,89533,9158,65,87766.094
1116204,94937,4063,351886,26616,5348,51,87766.172
1220754,133943,4822,377543,37921,6170,51,87766.266
885952,191554,5630,332386,62623,9113,54,87766.336
1371426,138834,34785,443559,40258,45757,58,87767.039
2354983,245510,11742,762688,73373,16502,58,87767.250
1432498,290418,8751,872015,152163,19860,71,87767.273
3571428,528102,24122,1351326,190866,36425,62,87767.344
1288877,191343,5391,393639,53312,7228,45,87767.453
1331020,309056,10327,887045,163692,26493,76,87767.672
1276641,208177,4288,384669,58849,5675,47,87767.828
1400646,93853,3493,423661,25205,5267,48,87767.875
1091691,183293,6714,402405,60322,10457,64,87769.828
1343849,217097,6438,454986,66369,8459,61,87771.641
2081258,197563,10433,749261,63696,15490,64,87772.641
1292922,113580,4610,414177,33571,6167,58,87774.102
1219368,97902,5491,380297,28775,8319,57,87776.180
1340895,191883,4462,449655,57900,6648,57,87776.453
1550108,268473,8896,822169,122388,18569,75,87777.000
1373838,130369,3187,410702,36659,4023,49,87777.047
1440723,172546,5986,456346,49649,8902,50,87777.078
1120083,243914,5118,390456,74145,7056,50,87777.102
1683370,217339,7124,529310,64692,9079,50,87777.234
1463812,193199,7812,472537,55841,10778,49,87777.258
3854922,512154,18303,1373063,159152,25820,59,87777.406
1220959,139017,7022,384316,40385,8803,55,87778.156
1580724,178467,4402,495640,52558,5812,58,87778.734
904116,108114,3064,279196,31414,4690,54,87779.297
1177580,171634,6271,459451,58147,10127,63,87779.625
1216766,89560,5278,372510,25641,6532,53,87779.828
2314159,453379,17832,1661918,291079,45145,92,87780.016
1455991,134869,6007,485381,42284,8844,59,87780.875
979819,113419,3088,304646,33095,4181,56,87781.984
1200722,160124,27431,363322,46687,35257,54,87782.234
1204128,139524,4912,371382,40016,6896,53,87782.453
708349,78343,3118,218564,22880,4688,54,87783.656
1717856,220266,10111,562367,65626,14061,60,87784.938
1477028,190587,4202,475743,56989,5739,58,87785.656
1740090,365803,10221,662512,122923,15076,65,87786.297
1682749,292004,8448,534896,86417,11388,53,87786.391
1375239,258750,6466,628088,102015,10736,66,87786.766
1120289,103675,4692,348636,30113,6115,57,87789.547
1310293,192881,4711,443414,58038,7220,61,87791.203
1295073,197568,4235,442002,60040,5841,60,87793.063
1610699,231758,5815,517899,69046,7641,58,87793.469
1314048,148199,5371,440006,44669,7340,60,87794.602
878100,251711,6665,416748,90586,11060,68,87798.297
1246087,136433,3601,389897,39801,4932,57,87798.844
3038480,670684,21345,1190078,231798,30836,65,87798.992
1695949,159963,5337,518739,44274,7346,49,87799.078
1047482,238430,6509,404604,78225,9786,63,87800.305
1696511,160781,5902,540859,46885,7927,59,87800.844
2281616,531427,13102,759071,161113,17580,60,87801.344
1174838,126858,4528,378506,37915,6239,58,87803.781
1737052,261189,6790,560180,79188,9163,60,87805.406
2581725,299774,11625,860590,94240,16018,62,87806.250
997850,85748,3800,294967,24010,5148,46,87806.266
1025042,202596,7853,372129,64387,11077,58,87806.648
1771562,186601,4772,559578,55147,6748,57,87807.117
1483768,355845,11319,816456,161583,22096,75,87807.813
889826,124046,4535,291155,37283,6160,56,87808.500
2213288,342399,15584,1253181,167108,32957,78,87808.594
1911848,297509,8679,920197,136363,17143,71,87809.047
1641609,411964,9585,1220591,252512,29706,90,87809.328
1452713,157131,4316,465232,46467,5716,59,87810.328
2867879,597088,18936,1902635,384713,53441,99,87812.266
1110559,277108,7943,742191,146808,17560,80,87813.063
1424576,264275,8298,646374,111295,14358,70,87815.227
2688276,317717,10709,1123079,132268,18106,70,87816.797
1659370,184554,4214,527337,54540,5979,59,87820.500
1113218,201090,7468,388506,63556,10829,62,87822.984
1080016,184073,6809,381239,58032,9986,60,87823.313
1320978,224481,5773,450997,68317,8593,59,87823.703
1499435,220481,5020,503167,66603,6989,61,87826.703
1429054,179532,6631,444308,54614,9461,56,87827.172
889790,126003,3629,290009,37345,5432,57,87829.227
2154216,417145,12993,912775,149163,21343,71,87829.672
1372339,151224,5267,422717,43721,7187,54,87830.141
1400211,237495,9016,481085,72117,12365,60,87831.711
1283724,187427,5846,464180,61257,8814,63,87834.906
2247506,388883,10877,1050871,187496,20888,76,87838.188
1255813,207650,4252,572309,77862,7575,69,87839.594
836722,204054,4934,380212,74294,7897,66,87840.766
703078,202537,4809,347519,77246,8209,68,87842.047
1911685,423316,12688,1537141,256563,35132,116,87843.469
799798,135513,2740,267133,40442,3903,53,87843.922
1139514,206467,5591,382993,62091,7137,59,87845.203
1790565,179044,5236,575636,54039,8145,60,87848.047
1277841,208316,4768,433972,63355,8053,55,87848.195
1042245,136382,4612,348436,41117,5848,59,87850.320
1037303,248190,7196,509575,96397,12389,68,87850.469
1785824,336081,7779,682413,110548,11622,63,87850.945
978832,131244,4275,311571,38105,5995,53,87851.211
2399888,475073,13546,1050590,174209,22310,67,87851.258
1251462,163225,6066,419622,50244,7748,59,87852.375
1519172,216820,5634,507343,65350,8132,60,87854.055
1459233,243150,8876,764500,112294,17646,75,87856.109
798720,199365,5362,358513,71614,7815,63,87856.422
893186,211219,5180,375320,72784,8453,65,87857.984
1537102,217493,7359,735072,81306,13178,70,87858.875
2609688,374015,11227,855386,112865,14777,56,87858.898
1939450,672326,13607,1289790,314514,32816,83,87859.547
3921654,693659,19590,1552048,240891,30944,71,87860.477
1295324,133324,3130,387987,36548,4499,46,87860.500
2572629,429617,10874,1023062,145680,17882,66,87861.164
1755759,316162,9781,958168,168095,21603,80,87861.828
1624138,379321,11528,1147329,203026,27929,81,87862.094
1084987,282613,6421,465895,99467,10839,62,87862.492
1443248,260194,10923,767621,113447,20384,73,87863.039
2637695,299513,10419,1013546,108703,16100,67,87864.094
1445251,125117,4455,447675,36302,5837,58,87865.484
1460999,235567,8642,587872,82047,14088,66,87866.313
1768403,211926,7507,734127,81925,11424,68,87868.156
1156936,207087,6676,395432,63533,8806,56,87868.344
3155896,576057,16416,1178805,188433,24122,63,87868.578
2419363,306103,13390,2053146,229206,40949,126,87868.922
2198210,426776,11806,820382,140810,18930,59,87869.266
1350753,318402,7093,628322,118109,11834,67,87869.570
1291725,231169,5755,460493,70682,8946,59,87870.086
1560219,87764,7735,491857,25539,10308,59,87871.500
2578519,545422,21184,1446280,269224,40564,77,87871.891
1603593,301061,8107,743121,109544,13299,61,87871.938
1723175,174971,7975,575191,49590,11194,50,87871.969
2662858,659568,19944,1646462,312456,45269,86,87872.359
2564867,486235,16187,1037583,180962,25658,61,87872.438
1594786,224135,6423,528985,68684,9300,60,87874.609
2094288,512857,17153,1077546,204980,30154,71,87874.758
2392699,246470,8689,847408,85820,12914,59,87875.000
1861614,408784,14396,1196352,248031,33467,86,87875.922
2179420,280358,7277,815914,99470,11797,67,87876.984
2419729,269044,11172,847093,91282,15365,63,87878.297
1553487,205118,5404,495600,60440,7297,57,87878.680
893640,153677,4583,372950,52123,6920,64,87879.359
2950240,617966,16623,1292840,238217,27571,72,87879.539
1067254,121073,4262,345535,35747,6263,56,87880.344
1689527,234827,9274,641328,83619,14261,64,87880.742
1317074,141853,4532,411807,41611,6119,58,87882.234
2112679,433428,12086,959481,177369,20796,72,87883.109
1663255,167602,5665,529329,49181,7796,59,87884.727
2342728,393830,11317,934512,150599,18815,67,87885.352
1430552,154637,4983,462612,44554,7194,53,87885.453
1094819,134673,3928,332947,37535,5278,47,87885.484
1739339,540280,9115,962325,255544,19357,78,87886.109
1554299,119841,6267,491704,33650,8809,54,87886.391
1023524,220046,4920,410179,74566,7998,64,87888.055
984964,92283,3635,307587,26953,4976,54,87888.320
1514130,265311,8918,629008,99373,14481,68,87888.734
1379085,222651,5159,483735,68054,6944,62,87889.461
1216069,175200,4798,430085,54798,7336,59,87889.734
1335750,151517,6806,494846,50579,10105,62,87890.250
1365663,146909,6271,429819,42279,8687,52,87890.281
1982571,206980,7035,720594,71832,10405,64,87892.438
1060672,222024,5789,411486,73908,8449,63,87893.133
1364209,213308,5358,429622,62684,7493,57,87894.250
1583265,193870,5024,517870,57249,7059,58,87894.531
1315812,295053,7475,823475,157537,16907,74,87894.617
2111348,343223,11675,1425983,199060,30375,88,87895.305
1979152,288674,11635,851278,109425,18747,69,87896.805
2221092,256410,8489,717889,76638,11843,60,87897.750
1063913,154092,6365,357895,46226,8881,59,87898.656
1215948,89181,19569,371005,25949,25427,57,87899.813
1019374,143377,4328,335809,42998,5675,58,87902.969
1690538,175804,6776,524840,50977,9686,54,87902.984
1097122,272466,7552,510638,97211,12890,68,87903.625
1244658,164686,5488,413745,49112,7468,59,87904.281
1230743,199670,5158,562589,78247,8584,68,87906.055
1367544,251690,6467,557401,90161,9694,64,87906.516
1773056,323894,10119,624599,106341,15219,64,87908.688
1399425,318620,7843,688605,133309,14775,74,87911.609
796437,165411,4846,325025,55252,7426,61,87912.273
1229917,178130,6672,409212,52699,8876,58,87912.625
1762509,333725,10410,822534,140977,19734,76,87913.742
1211868,223212,7233,538962,84561,11725,67,87914.453
1320494,170360,8253,563985,70675,13913,70,87918.898
1145138,304703,7401,572369,120783,14031,71,87919.281
1531630,176141,5563,506079,52728,8272,60,87920.922
927063,272782,9448,535864,119968,16430,74,87924.078
1575362,258842,10705,887977,115618,19254,74,87924.984
742348,151683,5487,242536,43959,7360,48,87925.063
1991487,282410,11244,927776,118471,20349,73,87926.938
1568386,238910,6246,668359,87242,10197,67,87928.320
1128704,173431,7481,387269,53802,10279,55,87928.453
1525408,181562,5185,488505,53838,7254,57,87928.906
1280028,192250,7375,434570,60067,10551,61,87930.555
2728317,432044,14818,1201737,171294,24832,76,87933.781
1644194,157477,4970,533254,46717,7237,60,87939.453
761196,68351,3188,235108,19684,4011,52,87939.727
1485982,140587,7345,478814,41155,10282,58,87940.148
1703315,299624,6936,587999,91629,9590,62,87941.109
1633629,367470,10648,906512,172362,21569,76,87941.656
1112886,157655,5891,408207,51099,8383,60,87942.250
976862,169534,5708,407568,60038,9172,65,87943.594
1960020,376191,12864,1421458,251180,39586,94,87943.898
871511,213167,3204,392627,75737,5631,65,87944.695
2027962,588991,14300,944875,245974,24741,69,87944.883
1595535,275948,7523,575694,93376,10365,63,87946.563
1088732,219340,5927,453286,78227,10034,64,87946.859
1245068,200340,5112,487058,68930,8054,63,87949.258
1737438,302154,7152,776841,113563,13354,70,87951.578
1159283,211890,7027,419582,69161,10567,63,87953.922
1438993,127602,3643,445210,37130,5386,57,87956.313
1622986,305890,8520,850572,161186,20000,82,87956.891
2056456,549423,12837,1531892,299401,35228,89,87957.203
1078622,191235,5976,389602,60763,9109,60,87957.906
2342148,277603,8447,783704,84536,12136,62,87958.844
1015241,242910,6384,505519,88731,11420,69,87960.078
1687122,400178,9529,653184,128482,13996,64,87960.594
1903224,300990,7881,670621,95664,10909,62,87962.891
1115526,97168,4785,346256,28092,6236,53,87963.172
1560138,365453,10269,870340,177804,21235,75,87963.672
1631902,173576,5131,517479,50669,7215,58,87964.438
966446,147622,3666,309100,43825,5021,55,87964.906
1591627,392528,10172,1096681,223610,25459,88,87966.211
1583645,180026,4713,510484,52748,6761,56,87966.633
2707881,239903,14811,887109,72890,19365,62,87967.648
2004851,385499,10131,736092,125715,14029,64,87968.633
1333838,290253,10553,552001,95235,16304,59,87968.688
1635430,271693,9151,969328,163506,22056,83,87969.523
1293716,168238,5545,408986,47837,8344,51,87969.656
1915791,343659,12798,1154423,166429,26403,75,87970.234
1522256,148986,5018,480029,42950,6732,56,87970.711
3319892,481203,19324,1265998,167447,29402,67,87971.164
1163222,264167,8366,542098,91728,13000,59,87971.266
1080055,129089,5207,425057,47072,8837,55,87971.320
2210288,236314,10308,753285,73942,14276,57,87971.633
2408339,414525,7257,1301580,205893,17671,102,87972.125
2489008,438046,15657,1204130,179326,28294,74,87972.727
1465104,233322,5324,512027,75361,7492,61,87973.453
1178465,302446,7512,639142,150338,17427,74,87973.477
2152253,237617,7256,814098,79468,11491,64,87974.094
1155436,104073,4391,354502,29510,6011,51,87974.313
1358966,181365,2991,423660,53113,4168,52,87974.414
1505548,296745,8135,550323,93541,11618,58,87974.625
2258014,214100,6433,853429,77640,9928,64,87975.094
1277657,208801,5586,446749,64368,8234,56,87975.391
1966248,357777,7535,644758,108889,10236,57,87975.719
2478753,316920,13459,1092472,136680,23380,67,87975.828
654693,45703,1454,192809,13037,1963,51,87976.633
1435360,164371,4869,453507,48443,6462,57,87976.859
816682,141595,3698,282480,42496,5184,58,87978.938
1398469,142156,5391,433795,40648,7285,55,87978.969
858298,109706,2922,263811,31776,4203,52,87979.266
2186964,326757,13016,862390,113954,19416,65,87979.656
1016497,97455,3376,304515,27563,4456,50,87979.891
1183457,172996,6717,402327,51948,8777,59,87980.711
935455,142259,3670,300621,41826,5137,53,87980.844
4719142,690007,31492,1925679,277793,51516,72,87980.891
1068868,127791,5362,393480,40491,8263,48,87980.953
1820630,230678,9398,639786,69863,13077,53,87981.078
1103491,136829,3037,328646,38509,4142,48,87981.406
1736053,207491,6927,546215,61371,9556,55,87981.680
1546958,244200,9595,674601,91131,15110,62,87981.703
2258286,364829,10166,868562,128826,16424,66,87982.219
2671682,880917,23157,1285203,368062,39270,68,87982.344
732904,125295,3767,239381,35789,5246,50,87982.727
1003083,187792,4778,408876,66231,8020,64,87984.680
1214535,236224,7091,477707,77993,11008,61,87984.859
1146506,198623,6888,394763,61512,10406,54,87984.961
2385919,400728,15415,1131611,157718,28136,69,87985.172
1064952,120505,4601,333370,34858,6305,55,87985.711
1495575,214386,6492,458186,62231,8512,54,87985.859
2120860,384484,14904,1569530,248483,37806,90,87986.563
2917988,540568,17321,1312467,217216,30086,65,87986.648
1505432,209524,6126,490156,62636,8148,60,87987.875
1379448,170145,4539,446195,50308,5971,58,87988.523
2732164,517390,18388,1541115,248139,43740,84,87988.797
2102985,454381,10006,1003570,180886,20563,67,87988.844
1410845,182115,6124,455772,50386,8770,45,87988.844
1126727,162908,7332,386068,49345,10739,55,87989.414
2130652,427145,14444,851007,148723,22227,66,87989.625
1152807,251849,7927,647039,114526,15216,69,87989.844
1418781,94176,4578,421563,24921,6338,47,87989.859
2110328,411769,12740,775092,131820,18876,57,87989.969
2929709,653449,18982,1494447,259304,34977,71,87990.125
1861368,259697,8814,618752,78752,12696,57,87990.633
1047672,115784,5279,334004,33774,6859,57,87991.523
1590491,249940,5883,508750,74990,7866,58,87991.859
1721312,280907,9858,965664,151605,22342,79,87992.453
1609948,295879,6495,504460,87697,8511,53,87992.641
1218594,168154,5042,448847,55979,7881,58,87992.969
1597317,223741,5226,509409,65239,7877,54,87993.031
1848497,156264,9334,571687,45439,12860,59,87994.180
1640690,236601,7097,644531,87123,11911,60,87994.203
1256819,194568,3876,399656,57176,5554,52,87994.422
2062876,286403,11362,839530,100205,18777,64,87994.719
2855082,540397,22833,1341347,219078,38981,70,87994.914
1183158,107004,5506,361352,28926,7269,47,87995.016
1786105,213193,7679,652898,71561,11698,58,87995.266
1117409,117380,3959,356392,34364,5439,57,87996.313
3344389,591479,17625,1368226,226531,29502,71,87998.789
1515486,190782,5613,630359,76727,9126,69,88000.195
1641622,249489,4591,589883,84749,6979,62,88000.609
1385123,169350,5169,450073,50153,6618,54,88000.734
1469852,177331,5536,479536,52649,7134,60,88002.328
1068837,121341,2128,316598,34457,2832,49,88002.336
1990689,339335,9093,714807,106305,13374,58,88002.438
1083643,165336,6035,376507,50297,8386,54,88002.641
1096519,159467,4988,385236,50532,6895,61,88004.102
1196681,177690,5435,396435,54588,7716,56,88004.234
1381556,92832,4658,440245,27280,6459,57,88004.719
2495816,330037,9599,1041115,123480,16369,70,88005.641
1545116,300914,9371,855181,137916,19789,69,88005.672
1680544,173035,7342,522681,49983,10504,52,88005.922
998388,98927,2775,314797,29229,4337,56,88006.703
1280687,252192,8734,634473,109865,16189,75,88007.328
1412357,160312,3370,435719,46616,4414,57,88008.266
2677980,594821,17349,1667493,368519,44382,103,88008.500
1159993,238776,8816,574468,100534,15573,72,88013.813
2694238,505817,14435,1042747,177106,22828,69,88014.805
870115,111852,3277,266030,32605,3966,54,88016.164
1511482,124737,4721,469070,36111,6904,58,88017.891
1290777,274946,5966,648849,109843,10826,66,88017.922
1574286,147454,4149,505774,43711,5886,59,88019.773
1534867,297664,10138,715664,117801,17337,72,88022.227
1011680,232238,6687,425158,88306,11659,69,88023.969
1638505,151690,7620,525649,45131,10563,59,88025.617
1558302,176852,5035,530223,55539,7497,61,88027.438
1531532,285061,9620,817148,132193,18121,74,88029.570
2608190,605244,18650,1282631,265357,34050,72,88029.828
1296345,278229,9296,637875,117525,16367,67,88030.117
1350794,207566,7643,461163,63644,9963,61,88033.969
1268758,139772,4172,397134,40665,5144,56,88034.344
992753,132009,3817,317613,38960,5878,56,88034.859
1907728,218149,7974,627775,66468,10658,59,88035.281
1029610,172279,5563,349973,54144,7900,60,88036.164
1002731,212746,5790,391857,72093,8490,64,88036.492
1689382,339581,8785,570377,104837,12442,60,88042.227
1466549,387520,10142,1053563,219109,26633,88,88043.141
1002311,137753,4409,314064,39336,6408,50,88043.289
1164929,323156,8143,783660,158854,20006,83,88049.688
911840,213656,4395,419780,75822,7380,67,88053.664
2208777,579133,14482,1806224,366546,40574,98,88054.656
1060246,266325,6754,545533,111697,13189,67,88055.008
1152501,227580,6494,558857,88100,11083,63,88055.086
1239512,176490,4765,411483,53269,6520,59,88057.578
2252140,617413,15336,1752719,346152,43787,98,88059.047
2254102,389594,14604,946253,139134,22926,63,88059.375
1385018,259197,8807,663504,104219,15961,62,88059.438
1572157,168543,5862,524023,49909,7898,60,88060.820
1654304,171546,5796,542537,51074,8472,60,88061.563
1277318,306173,6707,645886,123984,12191,68,88061.734
1119436,213758,5839,407230,68828,8269,63,88063.984
1206816,162587,6067,399655,48846,8339,59,88065.094
1042228,108819,3932,318918,30903,5510,51,88065.117
1199483,235804,4648,388378,70167,6862,58,88065.750
1068270,264781,7393,539930,112605,13380,72,88066.633
1442519,251134,10005,541869,78375,13920,63,88067.094
1674856,225482,7353,606365,73007,10977,64,88068.734
1640255,168464,5458,516068,49926,7619,58,88069.859
1444348,179597,4092,467692,53281,5900,60,88070.641
2687194,264847,12131,981901,91492,17758,66,88072.102
1393027,236929,10742,491447,73213,14797,60,88072.570
2391309,292868,13208,865643,94459,19010,63,88072.969
1433226,455917,9433,639921,147539,15364,65,88073.195
3552409,651577,18662,1620324,275075,35158,81,88073.430
1159401,229006,6708,538826,83785,11981,68,88074.133
1568507,183014,5251,490818,53242,6819,56,88074.469
1472156,253788,5031,477164,76982,7433,55,88074.625
1648025,375849,8554,667400,132491,13635,67,88075.375
1172361,161270,4698,382234,47281,6344,53,88075.531
849331,88198,3195,259323,24666,4511,48,88075.625
2179508,269961,7526,771633,88172,10810,64,88077.570
2491413,541556,11705,1021120,194767,18805,67,88078.117
1994413,325554,9529,935214,135096,15954,70,88078.500
2930706,553106,20474,1405565,247505,39207,72,88078.633
1600504,173875,6655,513364,52289,8119,59,88079.625
1054007,93966,4318,328331,27429,6336,56,88080.398
1753873,247460,10314,723251,93243,16406,66,88080.703
2771706,455204,14999,1190473,168145,25215,68,88081.047
2028200,469088,12661,1014001,200001,23989,72,88081.398
2538833,323058,11017,872262,104253,16351,60,88081.781
2980300,630912,18552,1454438,256040,35070,73,88082.102
3556878,976398,25029,1614141,369747,43100,73,88082.469
1794981,314265,8721,845532,128816,16028,60,88082.500
2500694,383088,12342,1207635,172915,23843,74,88083.516
2417886,554826,16809,1337534,275485,33551,81,88084.406
985195,152098,4574,396435,53455,7741,55,88084.469
2514670,488987,12253,917006,161455,19016,63,88084.992
1097461,252942,8323,567118,101957,14075,67,88085.242
1100147,139278,5191,348360,40388,6710,52,88085.508
1348499,152371,7662,438402,44570,10703,56,88085.797
2106035,289996,9751,853305,113314,16119,65,88086.008
1543996,187135,5094,500062,55986,7322,59,88087.336
1283176,111929,5469,399267,32192,7119,56,88087.719
1173986,234448,5570,512171,82849,9262,66,88088.578
1133085,302338,7029,592421,114807,12226,67,88088.750
1926442,198877,4336,669150,66261,6275,59,88088.969
1116839,134747,4139,344483,38538,5504,49,88089.078
1156941,231670,4324,489612,84991,6893,58,88089.156
1146648,180856,5367,400255,58222,7856,61,88090.039
1235743,172290,6281,410072,51041,8836,60,88090.945
2100071,325584,10712,1232137,176289,24843,85,88091.969
3106344,408208,14546,1486443,163090,28935,108,88092.250
2067948,297485,9057,719828,99344,13959,53,88092.328
1792489,331397,11183,970247,173573,24931,70,88092.383
1244634,270630,3976,365110,77190,5125,42,88092.438
2012889,349510,10490,831491,129209,16986,63,88092.828
998132,115277,2769,317530,34144,3738,56,88093.523
1841382,329374,9738,787955,124539,16988,70,88093.820
1425065,198078,5000,469734,58041,7491,54,88093.914
981227,134700,3805,308994,39023,4800,51,88094.203
995220,196286,5146,420778,68271,8107,58,88094.250
1264613,313016,7662,750704,145812,17112,69,88094.281
1243729,159081,5022,386225,45358,7015,51,88094.539
1431668,203941,32333,463060,60599,41697,57,88095.063
2553383,436834,17363,904878,139784,24905,60,88095.250
1233761,209921,4863,415478,61895,6320,52,88095.320
2637351,351463,14382,913637,108751,19916,63,88096.500
1319682,235307,5763,408468,69044,8609,53,88096.813
1309512,193263,5144,431156,57424,7282,60,88098.063
1383188,134362,4447,422293,38278,5835,53,88098.188
1716174,124748,6677,538901,37326,8914,58,88098.922
1304472,187010,4779,408137,55213,6802,54,88099.125
1100875,170797,6268,360665,51036,8438,53,88099.234
3063125,433244,12710,1062251,141786,17461,61,88099.453
1233199,153838,4289,391511,45768,5867,58,88100.422
1149193,173647,4330,372780,51523,6021,59,88102.203
1559164,145094,5136,488284,43180,6659,55,88102.305
1428403,110444,6540,440648,31369,8788,52,88102.406
2003254,366499,13653,953874,155768,24145,68,88102.469
2616484,291747,12450,1183402,121197,20818,72,88103.344
1280094,285883,8263,608491,102907,13084,66,88103.766
2527699,538333,13572,946994,173121,20292,67,88106.188
3148444,782210,18837,1260012,253920,28585,68,88106.680
1542682,251511,7708,618130,88857,12254,65,88107.344
853558,145533,4222,281623,42825,5953,58,88108.641
1269208,153851,3590,399242,45308,5712,59,88109.781
1532828,330515,7282,893824,170721,19055,81,88109.914
913980,147878,4138,292824,44051,5702,55,88110.508
1420279,241560,6467,646854,93371,10874,68,88110.938
1323842,80408,3162,409140,23488,4528,56,88111.625
1471269,289117,7759,553180,90893,10923,61,88111.867
1435330,279601,7074,484023,87187,9832,56,88112.047
1216421,190046,5702,433268,58944,8101,61,88113.063
1005996,150833,4660,329235,44340,6210,56,88113.281
1124338,79315,2241,336662,22967,3282,55,88114.359
1288370,111457,5474,397579,32425,7316,57,88115.164
1317759,115891,5229,428092,35212,7305,59,88118.063
1124299,216172,7529,420822,69549,10469,63,88119.078
1806747,277946,9416,809186,126394,17930,74,88119.938
2355272,260874,12011,805555,79900,16427,62,88123.898
1305592,165330,4377,413202,48632,6045,55,88124.250
1327756,111581,6460,428060,32906,9183,57,88124.859
921761,181948,5384,400474,65581,8863,66,88127.852
1981311,330797,14048,840771,117753,22248,69,88129.391
1774278,361705,8759,706967,128831,14607,67,88130.766
1199229,179964,7281,412989,56002,10264,60,88131.313
773575,172863,5397,331974,62332,8998,66,88132.734
1900873,324416,11311,972771,154408,24613,82,88140.609
1100174,115201,4568,358983,34096,6489,57,88141.289
1093030,162658,5487,373385,50455,7912,56,88141.367
1412567,141644,5579,455178,41615,7639,59,88144.359
1584926,277628,7052,713309,105521,11557,67,88144.469
2043567,374749,11416,1205167,178879,25393,79,88144.703
1026624,187058,6919,388570,59828,10114,63,88147.820
1589065,300553,7406,590430,94961,10064,64,88155.625
1284997,213099,6605,534513,75950,10798,64,88156.289
1233267,234247,7027,508842,86080,11057,67,88160.063
2168601,445843,14481,1170013,195724,29428,77,88160.391
967494,136458,3604,302946,39668,4904,52,88160.766
1406773,206682,5248,454307,61963,7259,59,88163.055
1553994,209049,7806,548230,63789,11014,61,88163.578
1543975,220914,4206,517543,67017,6419,61,88166.969
1092355,188531,6744,395252,61273,9918,58,88167.117
1533383,241076,6277,542363,77426,9571,62,88170.141
932803,193929,3807,393807,65014,5928,64,88174.375
634573,93412,4073,208511,28044,5433,55,88175.578
1573195,379332,11290,863690,174987,21212,74,88175.820
1500822,178972,4838,552283,60526,7235,59,88176.047
893040,193665,5488,327483,61858,7998,58,88176.477
1126325,160203,4767,376778,48629,6653,55,88176.625
869873,210933,4462,393449,76663,7078,64,88177.031
1497896,179004,5087,504823,53943,7334,60,88177.719
1528616,296530,9236,1107957,170916,26358,83,88177.953
702985,98344,3470,224676,29041,5010,55,88178.813
1117197,137830,3004,354259,40383,4004,55,88178.984
1023287,177950,5663,422977,59812,8857,60,88179.078
1016114,214271,5130,460197,76244,8387,60,88179.156
1178823,144290,5375,380870,42503,7345,59,88180.867
3108514,762584,21599,2150499,432652,55874,86,88180.953
