FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1528059,225578,3400,489899,67415,4587,59,76371.125
1592865,134274,3456,503418,39270,4901,58,76376.156
1383515,175397,4068,436466,51200,5743,58,76380.406
2409996,514512,10671,1074100,185261,18123,71,76394.320
1594666,306882,4601,521713,91638,6361,60,76396.281
1250112,302275,5638,587114,110979,9790,71,76396.992
1057011,299017,5982,698203,131294,12022,79,76397.922
2362339,436332,11933,1452335,225471,25331,81,76399.078
1535911,432353,7617,809270,193968,15530,70,76399.133
942378,124789,2299,279578,33757,3126,43,76399.219
2556246,439175,10858,1303882,201024,21541,78,76400.063
2357939,453710,11497,1501306,295181,29909,95,76402.523
1601199,347019,5503,710030,124582,9051,70,76403.984
1466076,149765,2838,458809,43845,3625,58,76405.000
2352018,302061,10503,1116725,140975,17766,72,76405.250
1232408,295165,5584,580742,110093,9971,66,76405.656
1168696,149904,3796,376982,44030,5212,54,76405.922
1489781,100850,3087,451405,28175,3925,51,76405.977
3290438,1223913,15291,1559230,425908,27656,73,76406.156
893406,79520,2094,256687,20411,3004,43,76406.328
2311166,432208,11233,950204,152354,18467,60,76406.344
1993523,355537,6748,676094,109788,10074,51,76406.398
2512719,368093,8591,1134507,166466,16609,74,76407.242
1521360,258247,3949,473049,76142,4786,52,76407.469
1958737,390172,8924,1179721,216798,20754,84,76408.547
1468402,168134,2810,455124,49031,3347,57,76409.258
1563721,160011,3271,494848,46084,5080,55,76409.391
1503627,217032,3966,496300,64581,5184,58,76409.844
1438590,338222,10338,578545,108590,14199,62,76410.227
1339646,205301,3052,420182,59591,4191,54,76410.430
1060092,91054,2254,311128,25516,2741,49,76410.555
1608577,278132,5207,556331,84202,7267,61,76411.133
1837341,308632,4753,670684,100441,7244,63,76411.672
1100501,193028,3787,369339,57565,5147,53,76411.781
2240074,431278,13578,956533,152587,19896,69,76412.734
2156286,321129,5943,770986,106968,8891,63,76413.617
1215432,68883,2388,354444,19120,3348,50,76413.883
1394823,397369,8235,788332,165495,15119,73,76414.258
2682191,517860,14139,1303852,220011,23581,73,76414.531
937392,108505,2704,277821,29970,3594,47,76414.719
1897768,209988,8069,747951,68589,12081,67,76417.867
1748085,482206,7995,921829,201865,14617,75,76418.258
1908630,258061,5424,673520,80989,7695,56,76418.281
1141115,114807,2209,331033,30417,2691,43,76418.289
2420422,592505,11953,1580728,338687,27441,83,76419.156
1386349,202090,2791,447926,59030,3966,53,76419.445
3559433,888662,18045,2094239,413825,38777,81,76419.820
1892286,425154,9176,866514,154728,15557,70,76420.453
2915107,606971,10142,1068390,194797,14923,65,76422.609
3613781,987852,19668,1481744,327048,29818,69,76424.172
3055214,808177,13293,1372911,321767,24451,75,76424.422
884964,92715,2285,259074,25069,3030,45,76424.625
4443729,569439,12885,2206685,244115,25204,73,76424.789
1275615,153784,2991,391125,44373,4060,55,76425.484
3015350,612617,13644,1313782,227566,21780,66,76425.492
2584507,373900,8446,1042518,136301,13359,69,76426.383
4793521,1504656,25810,3647906,829596,68928,90,76426.477
4152924,461151,16604,1432234,138146,23855,56,76426.695
1333293,463251,9434,721442,176544,16021,61,76426.797
2464497,461847,10993,970508,167914,17464,55,76426.859
1332794,310921,5947,667674,119259,10590,69,76427.531
3966540,803206,19016,2109178,345333,34773,78,76427.750
1478110,238985,4660,493413,69563,6827,52,76428.000
1287640,191446,4434,441122,57351,6324,60,76428.844
4094720,916914,19333,1790360,394474,35653,76,76429.648
2857151,396746,11779,1124163,139503,17712,68,76430.773
1577433,243958,3758,496155,72492,5608,57,76431.375
1228789,143782,2298,386943,42232,2858,55,76431.680
1443308,218597,4536,472306,65321,6140,58,76432.102
1274135,150436,3396,399341,44064,4806,59,76434.328
1229497,107463,3232,375833,31210,4774,57,76435.094
1463411,211083,3351,445171,61519,4604,54,76435.227
2170179,424821,7787,730908,129652,10809,62,76436.719
2127444,819484,11254,817054,258477,17120,64,76437.016
1483161,147893,2844,469244,42932,3881,57,76437.484
1497329,117611,2483,466341,34355,3323,58,76438.469
2171522,297437,6821,703811,90479,9639,58,76438.617
1607141,176029,4198,510540,51485,5613,54,76438.789
1443520,187432,3568,463474,55199,4671,56,76439.227
1765698,365762,10005,1111922,178561,20852,83,76443.797
1163074,163739,3326,369129,48105,4388,55,76444.258
1644224,196425,5109,545448,58151,6531,60,76445.156
1461051,158084,2704,464081,46553,4199,58,76445.961
1066107,261181,4861,541814,92037,8845,70,76447.555
2229751,489552,9068,1188503,241386,18056,78,76447.930
1388344,215971,4576,456265,64038,6176,56,76448.344
3308334,497636,10560,1244539,167812,16155,65,76448.719
3362736,952922,18610,1931574,394806,36410,81,76449.281
2166788,288883,5988,769213,92807,9242,59,76449.719
4094610,805017,17449,1817792,304126,28543,77,76451.203
2538043,382946,11606,1069993,135949,18888,62,76451.328
1622925,176872,3521,511084,50164,4848,51,76451.539
2507721,419374,10278,1009465,141490,15423,69,76453.406
1491155,702158,10636,924038,280120,18283,78,76454.297
1497532,291017,5544,1105371,181843,15629,127,76457.305
1108800,280128,5262,553612,102181,9242,71,76459.344
808900,85060,1980,236798,24071,2841,50,76459.625
2044666,236491,6770,643485,69072,9375,59,76460.055
1721003,182498,4875,547954,53723,6395,59,76460.984
1339079,293420,5734,590693,107219,9404,68,76461.641
1521661,164338,3432,477418,47966,4758,58,76462.844
2315547,495972,12218,2033045,379611,38983,100,76468.883
3676357,751885,21467,1937776,317922,38448,84,76476.156
1460175,233094,4392,495940,70686,6496,57,76476.734
1593533,243292,3679,500054,72067,5086,59,76481.742
1594719,349990,6993,693450,127201,10136,68,76483.414
1452540,159380,2671,441135,46165,3896,55,76483.844
1628391,214326,4028,521985,63362,5471,59,76485.328
1588578,192823,3360,503228,56795,4649,59,76487.570
1264858,184904,2856,409075,55024,3961,59,76488.438
1436835,200254,3479,465045,59663,5075,59,76490.141
2481657,570605,14665,1727363,275261,29637,88,76490.180
1480693,194932,3255,478207,57712,4511,59,76494.664
2752761,788284,13032,1088785,257009,19168,68,76498.750
2690236,593828,13855,1150861,214449,21884,72,76501.039
1518462,232678,4560,497878,69218,6930,60,76502.156
3396457,600570,11453,1425087,235974,19919,73,76506.805
1480815,282793,7211,662157,106760,11689,69,76507.891
2898555,494349,12778,1644946,289685,32235,88,76509.086
1599283,408334,9738,887341,160756,17807,76,76512.539
1801061,484605,10448,859301,189010,17913,72,76513.070
1160775,158436,2747,364841,45787,4138,51,76513.258
3204797,769217,14195,2221080,480629,35807,95,76514.039
2839124,494323,13181,1095847,164960,19320,68,76518.797
1441241,151866,2845,459707,45265,3577,58,76520.336
2964248,518566,12165,1560711,225389,24806,75,76520.406
1418729,195506,2780,463400,58023,3936,59,76521.352
1968030,380348,8691,823064,138973,13980,65,76521.516
885629,85483,2285,266017,24637,3123,54,76522.430
2949694,851351,12369,1242584,296834,19248,68,76522.555
1812464,309581,6004,689708,106735,9401,61,76522.914
1558242,425826,6410,681663,149067,10616,65,76523.344
2817343,389947,12716,1402939,186655,23205,72,76523.375
1623456,192569,5204,512013,54122,7147,51,76523.570
1547963,371530,8784,817449,160862,16235,65,76523.656
1436679,270751,4975,530140,84109,7496,63,76524.922
1816121,425515,8631,1149018,208177,17729,82,76526.258
1467829,217144,4834,476928,64590,6871,60,76528.375
1617362,262132,4648,546001,79314,6642,61,76530.047
1172864,106445,2479,356364,30428,3226,54,76530.344
2790536,667391,10827,1245066,245283,18865,70,76530.625
1234322,127026,2490,360317,34378,3566,47,76530.742
2451480,319172,12778,1057005,132380,21125,67,76531.000
2405989,703769,13258,1034738,264684,20999,68,76531.773
3243421,488178,12051,1604595,239061,25352,75,76531.945
1305512,232760,5820,460353,70127,8365,57,76532.430
1053944,90246,2030,313993,25884,2681,53,76533.000
2715940,774682,16278,1799098,418740,43719,86,76533.680
1836578,268429,5291,611222,80038,7476,54,76533.883
2223135,268502,6241,804829,92143,9692,65,76535.414
3137897,468956,12818,1460383,188768,21877,75,76535.781
1002892,116225,2022,288853,31986,2565,43,76535.813
1285526,185292,3187,415571,54890,4079,56,76536.453
1672186,374309,6686,757772,149566,11081,70,76536.703
1660870,420599,4560,599005,130402,6359,63,76538.938
1329398,135904,2735,409126,38277,4243,51,76538.953
1556116,141684,3235,479529,40472,4420,55,76539.344
2541747,816524,12304,1214397,309544,21383,70,76539.711
1251323,179013,2939,394170,52421,3770,58,76540.945
1517744,97222,2913,478638,28521,4024,57,76541.422
1095214,113333,2219,326901,32658,3497,50,76541.508
1088882,115771,2229,318707,32801,3189,48,76541.578
3358925,526668,13958,1486629,209132,22985,73,76542.102
1289649,122218,3119,382516,34267,3861,49,76542.352
1432080,125895,3568,441128,36246,5236,55,76542.781
1523988,274879,4156,481078,82569,6220,57,76543.375
2037759,618045,9491,1173410,269831,20677,75,76543.438
1407132,125266,2768,421184,34381,4177,49,76543.648
1499411,108373,3915,453769,29347,4899,49,76543.695
2938250,367257,11654,1331431,153135,19028,73,76546.008
1348098,328626,6884,675494,135735,11358,71,76547.938
1233578,184669,2215,372880,53768,2810,55,76548.797
2284853,480867,11111,1332219,266259,26371,82,76549.563
1352186,104589,2774,412453,30243,4301,56,76550.320
1628655,165462,5744,554962,48883,8370,57,76550.367
1523957,267442,4762,551906,83258,7113,63,76552.484
1702954,167341,4735,543737,48661,6523,57,76552.781
2570619,613625,12434,1082010,211021,20217,69,76553.367
2291797,403075,7595,971500,153408,13028,70,76555.141
1514461,352381,7252,662448,131800,11993,63,76555.219
1244060,96923,2732,372235,28187,3775,56,76557.563
2985683,818965,13875,1292791,291112,22621,72,76560.984
1864473,459983,10003,1299873,232693,22675,85,76561.695
4495175,1132041,22026,2388712,575437,45678,85,76562.352
1154015,145485,2801,357984,42742,4433,57,76563.727
2281620,259796,5649,841249,92316,9078,66,76565.984
3800805,686301,15921,1813744,284088,29114,76,76570.086
1931322,433269,9279,1069454,199549,19714,72,76570.250
2346464,534094,13188,1269447,229424,24238,76,76571.055
1242772,166392,3353,395772,49259,4453,58,76573.805
1466334,343858,5248,591690,117429,8499,62,76573.875
2276122,298290,8333,948626,112501,13338,69,76575.031
1280100,109541,2532,387777,31700,3756,57,76577.391
1485133,329674,7512,776770,137642,12425,73,76581.352
2096399,616503,10231,1473685,359282,26217,88,76582.836
1125213,332616,6259,754548,145937,12624,79,76583.578
1473290,370452,6949,677054,133554,11739,69,76584.070
2053826,357263,8201,958988,157329,16362,74,76587.148
1594373,412722,8980,1017268,217088,21176,83,76603.797
1371325,230324,4226,460716,68416,5685,54,76603.945
1253670,243191,5361,471612,76773,7653,62,76608.359
1983958,238672,5927,747580,84219,9176,61,76608.406
1331358,207241,5085,571417,78203,7744,68,76614.422
1722188,425246,9242,871260,185182,16260,74,76617.570
1369574,183756,3071,427864,53683,4071,58,76619.164
1491192,230294,3903,501131,69277,5630,61,76621.688
1511600,190387,4391,492678,56428,6863,57,76621.836
2211696,397853,9798,949216,146212,15709,64,76621.883
1536846,243273,3057,490859,72568,3728,55,76622.305
1847019,464084,8248,840828,173597,13409,66,76622.453
1291724,77380,2049,380564,22127,2578,56,76624.086
1447871,508446,10315,806003,206218,19359,75,76624.328
2320844,520422,13282,1132920,224093,23897,73,76625.047
1136053,118449,2659,339976,33240,3800,50,76625.328
3227169,686149,13543,1641061,280109,26577,80,76626.258
1210966,113747,2858,351090,29951,4175,44,76626.273
1188027,242516,3826,536671,89897,5956,59,76626.445
1411995,120856,2965,431116,35179,4385,56,76627.438
1884681,381208,7608,874424,142952,13782,72,76628.094
1060482,314233,4520,486659,111130,6860,60,76628.148
2572532,554018,11578,1414904,259795,24493,81,76628.727
2423698,439279,9551,838517,135085,12408,59,76629.063
1925081,413709,8229,847408,165096,14197,71,76629.828
1007771,128633,2272,302681,36153,3785,49,76629.977
1675926,186699,4528,539328,54678,6748,60,76632.094
2407586,473890,11070,1092108,186681,18803,70,76632.281
1467304,216054,5192,465034,62092,7176,51,76632.391
1744035,483662,8741,937339,204894,15358,71,76632.773
2538975,597183,12889,1161471,218382,21029,66,76632.914
1491105,220491,5922,614769,82151,9914,59,76633.063
1758918,361225,8209,816909,164774,16566,72,76633.359
2063711,508979,10721,953206,210346,19150,72,76633.758
2322792,293098,8689,843450,100301,12840,65,76634.438
1830726,405555,8317,836787,170031,15406,72,76635.117
1807584,286970,6546,738645,101599,11251,63,76635.375
1541002,179579,3746,522533,53878,5082,57,76635.703
1249332,158998,2840,376966,45635,3818,52,76635.914
1584601,255354,4549,520177,77407,6454,59,76636.445
1087415,90168,2051,323062,25559,2711,51,76636.641
2320370,441216,11026,1376070,214663,22104,79,76637.227
2207726,478670,9871,1098577,206455,17987,74,76637.906
2847964,336462,9288,1099895,118305,14402,67,76638.594
1459451,405426,7061,666361,146799,11126,64,76638.859
2278819,519437,8153,1124554,211781,16197,74,76639.336
1453569,355106,7115,683816,131067,11815,67,76639.688
2113497,420022,8811,895368,160579,14399,70,76641.352
3172525,645602,15380,1648870,284861,28397,74,76641.398
4163258,1115946,23791,2082798,466163,45382,83,76642.195
1501222,235655,3601,475665,69108,4758,56,76642.750
1862700,447525,8001,880876,186880,13947,72,76643.180
1522874,397537,8869,669963,152027,13454,65,76643.508
1484318,115269,3280,447417,32349,4328,54,76643.859
2172765,292763,10945,935800,120271,18281,69,76645.094
1224443,142535,3151,377792,41205,4105,55,76645.484
1230957,141054,3123,372377,40298,3710,52,76645.641
1147625,326114,4698,558369,122036,7502,68,76646.383
3195497,508551,14173,1169952,165440,20699,63,76646.555
4562196,871443,17737,1763861,286126,27876,68,76647.055
2484671,481385,12604,1542491,238126,28051,82,76647.547
1509871,372887,7405,772600,149184,12010,73,76648.430
1751507,561810,10509,1448969,363424,32502,102,76649.711
1418802,258512,4267,502766,79340,6189,62,76651.445
1480791,181887,3702,476238,53330,4534,58,76651.938
2746508,463914,10887,1191253,185296,18380,73,76653.539
1109539,85523,2549,324666,23788,3998,50,76653.859
2223921,405889,8139,1420371,256585,21697,89,76655.852
1171619,69126,2168,337584,17631,3304,45,76655.938
1587583,255465,5857,560984,77366,8227,60,76656.531
1360382,173023,2330,422546,50935,3488,56,76657.141
2951699,252008,9380,965009,76070,12936,63,76658.719
888494,77868,1257,262592,22469,1508,54,76659.961
1619552,138650,4315,501029,39574,6173,55,76659.977
2186483,209567,5656,730796,64305,8256,62,76661.688
1309628,235865,4588,596736,82569,7833,68,76664.680
2244764,703286,14913,1686491,396328,37395,91,76664.945
2488701,498037,11855,1147433,208468,19524,68,76665.203
2615438,602419,13519,1357691,262588,24564,76,76666.461
2153086,530094,12752,1713007,383961,36855,98,76667.570
1494749,227428,4086,481114,67249,5876,56,76668.047
1478429,243312,3900,504924,73854,4876,54,76668.094
2764135,452950,14512,1617891,251650,29049,84,76669.484
1450816,176708,3269,448600,51826,4401,57,76670.617
4014410,1028357,19800,1726047,349692,30948,69,76670.688
1426767,164423,3081,460855,48492,4280,57,76671.297
2151836,281012,8006,790701,93547,11530,64,76671.977
2426802,344821,10330,832726,104494,14965,61,76672.438
1540166,237276,5374,517056,71459,7622,61,76674.094
2259598,268676,5056,788130,90171,7615,64,76676.648
1518330,183075,3397,485827,53738,4225,58,76677.281
2166766,488104,11815,1192832,246843,24742,82,76678.227
1721507,364257,10166,969911,173772,17834,79,76687.313
1700978,345663,5519,751599,129412,8882,69,76692.023
2449075,498465,12058,1176154,196664,20714,75,76696.438
1380292,354075,8899,764025,151795,15262,73,76696.852
2670057,633919,13544,1559025,345071,31172,91,76698.828
1431132,220240,4014,482375,66824,5950,61,76701.102
1559563,208713,3703,488096,61919,4983,59,76704.266
1565140,516288,10648,899343,214202,19403,76,76705.117
2607198,687556,14914,1700837,343438,34193,85,76708.055
3166379,1197004,20529,1661965,507965,36879,77,76712.984
1934282,403741,9379,997913,193423,18733,75,76713.688
1634452,351879,7774,804641,135913,13937,73,76716.633
2024851,457121,9710,1165992,207456,19450,76,76719.305
1864824,414963,8156,847703,157718,14214,72,76721.164
1165771,180632,3213,389093,54277,4521,58,76721.727
1440512,214882,4153,471317,63533,5883,60,76722.633
2764040,569053,16746,1395967,253926,29951,78,76723.383
1153266,120242,2998,354102,34910,3982,57,76725.211
1590251,369654,7510,884842,155203,13510,76,76727.078
1418562,285481,4615,492428,87573,6473,61,76727.898
1956469,407367,9329,945633,192614,17638,75,76730.344
1521713,217985,6915,662007,80024,11278,67,76731.219
1321348,79652,2964,406674,23178,3632,57,76734.477
2172514,336681,7442,880214,122165,11419,66,76734.672
1362012,205817,5099,559445,71202,7706,59,76734.758
1385815,111165,3411,418031,31904,4139,56,76735.594
1219586,335354,6551,633127,130391,11300,72,76738.344
1201065,161677,2924,373965,46807,3368,57,76739.148
1783016,343566,6051,639667,106019,8668,59,76739.203
3058856,794611,15510,1430490,321425,26832,72,76739.758
1675281,439551,7194,748056,150515,11884,69,76740.922
1687957,324482,6476,734419,120226,10073,67,76741.500
1239851,123433,2482,379068,35657,4092,57,76742.875
1816422,380244,9909,914547,152997,17503,70,76742.977
4141403,887677,18889,1579673,292334,28679,66,76743.344
1774759,669544,7381,925105,277907,15250,72,76743.609
1569730,413883,7721,796535,156254,14265,65,76743.719
3627012,855201,19560,1617188,310846,32191,64,76743.781
3616055,655310,14034,1506331,232972,21465,71,76745.281
2074678,390062,9081,983647,157787,15446,73,76746.297
2762147,430284,10670,1634500,208390,22336,102,76746.406
1019735,83643,2314,288291,21700,3478,40,76746.453
4570614,754116,17716,1825279,272499,27555,64,76746.602
3506386,967588,20305,1714948,425727,38004,72,76746.703
1941476,398289,7338,788752,142972,11853,60,76747.094
2553973,632507,13357,1166778,225662,21948,66,76747.172
2775150,354947,7885,1155757,122993,12102,66,76747.758
1586586,209300,3021,479727,60552,4129,51,76747.984
2074257,257047,9590,939283,99785,14824,64,76748.102
1101250,126523,2049,335068,35545,2890,45,76748.133
1248328,93791,2937,358014,25532,4091,45,76748.258
3592848,684072,14289,1520451,241122,23464,65,76748.461
2074937,279839,8464,682813,81190,11759,51,76748.531
1841024,465164,11037,974032,196534,20524,63,76748.539
3000693,456664,11860,1087677,149926,17084,63,76749.141
1305491,91113,2784,393812,26208,4303,57,76750.125
2554750,418005,12769,1002458,144045,19365,66,76750.461
1275212,204522,3641,428363,61622,4879,60,76752.898
2263108,438958,8366,1002737,173406,14457,73,76754.555
1589016,264321,4864,594750,88341,8222,60,76754.797
1240795,287579,4573,497110,92503,6917,64,76755.477
1199926,409436,7202,664690,154549,12040,70,76755.594
2402682,698675,10459,995139,242927,16305,68,76756.063
1151920,89080,2452,342972,25660,3258,56,76758.016
1114783,74755,2334,329214,21345,3084,54,76758.539
2011920,446104,6840,885374,172929,12414,69,76758.789
4419130,776076,20241,2201272,357350,37648,79,76759.172
1194871,171261,2908,373346,50345,3808,57,76760.750
1420399,289120,6005,607792,98646,9832,67,76761.406
2935212,613525,10420,983496,187038,14833,63,76762.391
3951675,698242,21621,2194129,435090,47035,91,76762.992
2183584,316541,8754,718939,93887,11933,49,76763.008
1290691,155806,2701,398343,45350,3627,57,76764.109
1719286,299159,7000,780119,104586,11490,69,76765.078
1854457,470882,10924,1328024,262705,26523,87,76765.734
3496160,730104,16788,1731153,294516,29280,76,76766.578
2152522,425732,8400,895675,165112,14017,67,76767.047
1254910,170890,3194,368474,46982,4487,46,76767.063
2502268,460167,9405,1082399,180133,15456,70,76767.914
1527397,383869,6873,581496,117107,10351,59,76768.148
1363282,504718,7745,658701,173068,12526,71,76769.664
3070014,866862,16666,2032923,469633,40799,85,76771.320
3320362,573312,12944,1320614,198576,19398,67,76771.828
1452818,303950,6219,695691,114761,11625,64,76772.094
2948599,318168,9638,1137547,113824,15525,67,76772.789
2403896,487597,9975,1071865,209373,17404,76,76773.719
2303164,468588,10819,1168671,207503,19021,76,76774.641
1594545,363263,7358,948950,199969,16845,82,76776.383
1878389,453169,10719,1060594,215261,22577,78,76777.344
2024332,250876,8107,808051,90943,12022,65,76777.742
1877727,516559,8680,849286,188422,13538,64,76777.852
2014937,227970,5990,644217,68122,7810,60,76779.578
1400671,149101,2654,429290,43250,3506,56,76780.273
1547696,239960,4844,524464,72595,7361,61,76781.031
2563454,459309,9218,1054197,167902,14361,70,76784.828
2657042,629859,9929,1074684,218290,15218,71,76786.422
1213873,147000,2680,377095,43099,4298,57,76787.813
2692121,625789,11138,1531106,304141,24286,83,76789.344
1013343,125222,1750,311440,36555,2510,56,76790.875
2255629,202615,5034,698323,58339,7013,57,76791.031
1725405,254750,4815,699641,96510,7929,67,76803.594
2156797,472243,9497,1380900,280569,25566,89,76807.969
3119498,1055059,17870,1514422,395885,29066,73,76811.000
2694650,696739,12681,1603930,314255,25787,82,76817.961
876863,97100,1858,261672,28274,2498,54,76819.008
2764541,561217,12031,1691067,303791,29051,87,76826.453
2127295,385909,8118,968570,159524,13531,73,76829.328
3014298,1057210,19054,1521148,435788,35568,75,76829.422
2500530,506434,10038,1096263,194227,16532,71,76830.672
1433581,178983,3572,448381,50816,5078,51,76830.758
1342053,121426,2514,411522,35200,3119,57,76837.727
1135037,165576,2957,364733,49097,4065,58,76839.000
2195148,454187,10842,1351050,249394,25158,87,76839.969
1514289,192506,4035,471857,56311,5418,58,76843.266
1938411,366217,7585,766754,124612,11951,66,76844.125
1979238,262013,5023,648840,81857,7176,59,76844.953
1253255,178029,2686,403785,53202,3551,55,76845.242
1812215,383853,8029,816847,132392,13496,67,76845.570
1375396,626673,8690,752282,234856,14510,74,76847.398
1567907,237985,4280,515790,71380,5851,61,76848.617
1515059,146985,4007,464394,41807,5409,54,76848.781
850523,115100,2399,256141,33238,3269,51,76849.094
2423740,645073,10597,1141383,244513,18382,73,76851.508
1509602,384455,7957,771464,167659,15247,74,76852.000
1713773,179734,4608,546928,51342,6388,54,76852.172
2190294,380114,11827,1125692,164613,19735,75,76852.867
2339470,418888,11067,1122788,169102,18518,71,76853.531
1133651,80386,2611,327834,21623,3490,46,76853.617
1150958,151642,3087,355957,43239,4389,50,76853.773
1520288,77865,2377,459423,22316,3317,56,76854.414
1450977,446745,7126,618120,144976,10109,64,76854.719
4563203,1180088,24656,1876562,413627,37792,72,76855.523
1778175,404148,9247,880575,173656,15781,70,76855.938
2459858,321680,7793,927883,114532,12193,63,76856.320
1455957,372686,7573,686505,132797,12739,71,76857.070
3058718,564727,17488,1388201,245170,29800,72,76857.188
2399964,682760,13879,1396781,321507,30227,75,76857.453
2460441,514452,10782,1328574,222443,21207,77,76858.219
1805884,368021,9211,1096066,172786,18967,80,76858.969
1306422,122809,2733,409001,35866,3682,56,76859.563
1545771,108837,3093,463696,30895,4089,54,76859.742
2576656,424251,13212,1285959,219337,26666,84,76860.688
4006941,914022,18637,1739239,320473,29403,70,76861.156
1364909,199515,4815,446707,58751,7302,57,76861.734
1229216,215554,2202,369078,62633,3365,55,76862.234
1246801,193717,2140,392890,57440,3501,55,76862.469
1683782,382489,7550,751186,134906,12954,67,76862.836
1392865,319345,6478,649175,122939,10660,69,76863.180
2345231,765112,9072,1048055,265557,16237,68,76863.555
1987699,417686,7387,891630,162515,12371,71,76864.289
1824811,399040,7007,1324980,216430,17430,126,76866.938
1467588,146074,2765,452813,41238,3842,49,76866.992
2903236,443538,10206,1415062,227250,19850,76,76867.266
2474489,452442,11749,989129,155886,17184,64,76867.703
1166973,150617,3276,355960,42322,4420,48,76867.805
2706039,546903,12779,1144996,206869,20487,64,76867.977
1434197,141993,3372,435331,40804,5137,56,76868.922
1332558,126653,2935,399527,36268,3605,55,76869.273
1467767,134173,3047,450113,38946,3952,57,76869.773
1515798,217839,3510,490252,64695,5669,55,76869.852
1610989,442774,8251,1114365,237845,18058,84,76870.727
2712184,467213,11952,1216391,216456,23146,78,76871.766
1236929,168764,2753,376791,48024,4165,49,76871.875
2020311,419540,8570,983304,185069,16574,71,76872.102
1387941,155425,3207,412638,42853,4501,49,76872.234
1205406,174685,2584,363486,49836,3777,51,76872.555
1294806,210420,3322,422866,62533,4875,59,76873.141
2700202,420914,10257,1034168,144898,15788,66,76873.563
1109224,160666,2508,353221,47385,3376,57,76874.367
2740938,307130,11004,958749,92820,15923,61,76874.492
995890,66362,1654,292286,18956,2060,53,76875.344
1400266,241406,6262,637799,90498,10171,68,76875.750
2593994,546480,11737,1403137,272767,25646,84,76876.828
1467047,190008,3176,494553,56776,4295,54,76877.070
1153956,144459,2505,356476,42046,3696,57,76878.133
2010149,398686,10033,979900,164149,16488,73,76878.719
1266578,81143,2274,380640,23694,2824,56,76879.734
1051742,108428,2137,312415,31016,3431,51,76879.773
2446212,750073,14448,1634429,378670,32259,82,76879.961
1646179,270082,4862,523234,76829,6310,49,76880.031
1446130,197129,3328,448742,54473,4306,47,76880.070
1299104,220461,2265,388038,63693,3335,55,76881.242
3312379,472041,13143,1255460,152985,20289,66,76883.031
1388283,251652,4273,474806,75990,6417,58,76883.461
1448447,371986,7012,568939,117174,9971,58,76883.492
1562757,302644,6633,741536,114792,10358,71,76886.172
1454591,233362,4337,482674,70625,5524,60,76887.797
2224315,350616,7600,733978,106614,10251,61,76890.289
1970694,509492,9642,906648,183067,16046,68,76890.531
1360892,115785,2910,412885,33241,3964,57,76891.609
1307748,122463,3211,401921,35682,4647,57,76894.055
2322000,298163,6243,949366,115366,10423,69,76896.313
2384495,538768,11353,1549829,249925,25641,84,76900.383
1429926,204457,3906,481777,61828,5302,60,76901.609
1443969,269808,6758,680693,107897,10807,70,76902.250
1140535,98399,2400,343251,28360,3098,55,76904.242
1922522,309255,5440,614900,93550,7398,59,76905.047
2561610,515324,12322,1181924,204782,21873,70,76905.375
1158629,172755,2229,360924,51005,3084,57,76908.289
1383504,125392,3244,423117,36418,4469,57,76910.039
1553789,358460,7830,707654,123221,13247,70,76911.492
1895702,165165,5797,642774,48536,7761,61,76920.578
1524333,160690,3713,491668,47497,4937,59,76925.391
3035826,910591,17982,1396823,334012,30550,76,76926.734
1570700,325415,5981,712536,118900,9571,69,76934.891
2471239,705946,14792,2045527,452405,42303,95,76940.867
1682745,193256,4580,550471,56520,6468,57,76941.406
1723799,449794,7780,860823,198156,14899,75,76942.023
1537466,227430,4854,508467,67344,6407,56,76942.266
1347470,136289,2841,418865,39625,4200,58,76944.523
1598178,307011,8528,1006095,150602,17475,82,76945.617
1465281,376134,6291,714685,147923,10489,64,76945.727
2157409,507905,11863,1268998,263168,24691,85,76946.492
2519819,288789,9064,842621,87636,12354,60,76947.125
1499274,238432,2426,461459,70400,3524,55,76947.586
1412706,394997,7201,759259,144081,13445,75,76951.477
1571059,251368,3333,490944,74221,4294,57,76952.086
1204153,244686,4581,468941,81515,7057,64,76953.211
1478664,198678,3566,454377,57319,4920,54,76953.344
1216089,87733,2900,361808,25204,3394,55,76954.211
1173448,105972,1859,349789,30625,2760,55,76955.813
1487863,219244,4023,488046,65398,5863,59,76956.320
4110106,972778,24124,1944526,376441,40239,76,76958.672
1323410,170540,3088,404845,49166,4412,55,76959.336
2401572,581500,11535,1532624,311992,26085,78,76959.406
2103332,417566,7167,750506,133507,10119,60,76959.938
1638964,249344,6865,579964,76043,9868,62,76960.789
1856853,272296,4294,594325,82030,6218,55,76960.867
1348504,325526,5854,534476,104090,8410,61,76961.297
1254315,192017,3001,410778,56386,3693,57,76961.813
1405316,448985,4995,612153,162007,8302,66,76962.063
1641417,323250,8238,720255,125511,13217,70,76963.367
1206702,122150,2195,365089,35134,2890,53,76963.703
1518262,230893,5051,483035,68420,7169,58,76964.258
1349047,174083,4141,435976,51459,6151,59,76965.422
1082189,138835,2304,338148,40889,3670,57,76966.367
2120668,358218,8388,833900,120429,12056,66,76966.758
1495326,198748,3069,452724,57327,4029,51,76966.930
1298721,171822,3159,401440,50085,5114,58,76968.164
1569725,154141,4560,497274,44817,6406,57,76968.477
